"","neighborhood","overall_satisfaction","accommodates","bedrooms","price","latitude","longitude","room_type"
"2867","Vesterbro-Kongens Enghave",0,6,2,162,55.667116,12.544423,"E"
"2868","Vesterbro-Kongens Enghave",0,4,3,180,55.667764,12.548117,"E"
"2869","Vesterbro-Kongens Enghave",0,4,1,162,55.66792,12.547346,"E"
"2870","Vesterbro-Kongens Enghave",0,3,1,185,55.666247,12.550295,"E"
"2871","Vesterbro-Kongens Enghave",4.5,4,2,161,55.668482,12.548754,"E"
"2872","Vesterbro-Kongens Enghave",5,5,3,153,55.669781,12.548073,"E"
"2873","Vesterbro-Kongens Enghave",5,5,2,161,55.671249,12.548898,"E"
"2874","Vesterbro-Kongens Enghave",0,4,2,162,55.667072,12.54709,"E"
"2875","Vesterbro-Kongens Enghave",5,3,1,145,55.666022,12.546203,"E"
"2876","Vesterbro-Kongens Enghave",0,2,1,177,55.66591,12.549113,"E"
"2877","Vesterbro-Kongens Enghave",5,3,2,162,55.667208,12.549293,"E"
"2878","Vesterbro-Kongens Enghave",5,2,1,145,55.670803,12.54933,"E"
"2879","Vesterbro-Kongens Enghave",0,6,3,153,55.670802,12.544899,"E"
"2880","Vesterbro-Kongens Enghave",0,5,2,177,55.669396,12.549308,"E"
"2881","Vesterbro-Kongens Enghave",5,4,2,177,55.666748,12.547892,"E"
"2882","Vesterbro-Kongens Enghave",0,6,2,164,55.669342,12.548043,"E"
"2883","Vesterbro-Kongens Enghave",0,4,2,155,55.669125,12.550127,"E"
"2884","Vesterbro-Kongens Enghave",4.5,4,2,149,55.667142,12.545699,"E"
"2885","Vesterbro-Kongens Enghave",0,4,2,151,55.666598,12.547435,"E"
"2886","Vesterbro-Kongens Enghave",4.5,4,1,153,55.671045,12.547748,"E"
"2887","Vesterbro-Kongens Enghave",5,7,3,177,55.670988,12.541988,"E"
"2888","Vesterbro-Kongens Enghave",5,6,4,146,55.670851,12.544213,"E"
"2889","Vesterbro-Kongens Enghave",4.5,5,3,177,55.6711,12.544668,"E"
"2890","Vesterbro-Kongens Enghave",5,4,2,153,55.668529,12.547569,"E"
"2891","Vesterbro-Kongens Enghave",0,6,2,185,55.671373,12.543831,"E"
"2892","Vesterbro-Kongens Enghave",0,5,3,174,55.670934,12.545557,"E"
"2893","Vesterbro-Kongens Enghave",0,4,1,162,55.669575,12.540864,"E"
"2894","Vesterbro-Kongens Enghave",5,5,3,170,55.668905,12.547719,"E"
"2895","Vesterbro-Kongens Enghave",5,2,1,161,55.668301,12.548392,"E"
"2896","Vesterbro-Kongens Enghave",4.5,4,2,145,55.670636,12.542834,"E"
"2897","Vesterbro-Kongens Enghave",0,4,2,162,55.670764,12.545332,"E"
"2898","Vesterbro-Kongens Enghave",0,4,2,158,55.67068,12.544736,"E"
"2899","Vesterbro-Kongens Enghave",0,4,3,162,55.668191,12.536364,"E"
"2900","Vesterbro-Kongens Enghave",0,4,5,180,55.669747,12.547071,"E"
"2901","Vesterbro-Kongens Enghave",4.5,3,0,170,55.668917,12.542635,"E"
"2902","Vesterbro-Kongens Enghave",3.5,3,1,177,55.67088,12.549122,"E"
"2903","Vesterbro-Kongens Enghave",4.5,2,2,177,55.671148,12.554829,"E"
"2904","Vesterbro-Kongens Enghave",0,4,2,170,55.671435,12.544781,"E"
"2905","Vesterbro-Kongens Enghave",0,3,3,177,55.669254,12.544368,"E"
"2906","Vesterbro-Kongens Enghave",0,6,2,162,55.667839,12.538897,"E"
"2907","Vesterbro-Kongens Enghave",5,4,3,177,55.671008,12.544624,"E"
"2908","Vesterbro-Kongens Enghave",0,3,2,170,55.671508,12.547435,"E"
"2909","Vesterbro-Kongens Enghave",0,6,3,145,55.669011,12.544179,"E"
"2910","Vesterbro-Kongens Enghave",0,6,2,162,55.668738,12.548171,"E"
"2911","Vesterbro-Kongens Enghave",0,4,1,161,55.672021,12.548285,"E"
"2912","Vesterbro-Kongens Enghave",0,4,2,162,55.672472,12.549137,"E"
"2913","Vesterbro-Kongens Enghave",5,2,1,151,55.669296,12.547168,"E"
"2914","Vesterbro-Kongens Enghave",4.5,5,2,162,55.673007,12.548198,"E"
"2915","Vesterbro-Kongens Enghave",4.5,4,2,170,55.67225,12.547583,"E"
"2916","Vesterbro-Kongens Enghave",4.5,5,2,150,55.670598,12.544185,"E"
"2917","Vesterbro-Kongens Enghave",5,4,2,165,55.671312,12.548345,"E"
"2918","Vesterbro-Kongens Enghave",0,5,3,177,55.669725,12.549734,"E"
"2919","Vesterbro-Kongens Enghave",0,5,2,162,55.668924,12.543209,"E"
"2920","Vesterbro-Kongens Enghave",0,3,2,177,55.673202,12.550125,"E"
"2921","Vesterbro-Kongens Enghave",5,4,2,177,55.671303,12.545023,"E"
"2922","Vesterbro-Kongens Enghave",5,5,2,153,55.670774,12.542943,"E"
"2923","Vesterbro-Kongens Enghave",5,5,2,162,55.670547,12.542489,"E"
"2924","Vesterbro-Kongens Enghave",0,4,2,162,55.670899,12.546743,"E"
"2925","Vesterbro-Kongens Enghave",5,2,1,170,55.668696,12.549466,"E"
"2926","Vesterbro-Kongens Enghave",0,4,2,162,55.671285,12.549046,"E"
"2927","Vesterbro-Kongens Enghave",5,2,1,162,55.670054,12.5438,"E"
"2928","Vesterbro-Kongens Enghave",5,4,1,162,55.671893,12.544546,"E"
"2929","Vesterbro-Kongens Enghave",4.5,2,1,162,55.672702,12.547524,"E"
"2930","Vesterbro-Kongens Enghave",0,2,1,145,55.669343,12.547131,"E"
"2931","Vesterbro-Kongens Enghave",4.5,5,3,167,55.671939,12.546372,"E"
"2932","Vesterbro-Kongens Enghave",0,3,2,162,55.66968,12.549702,"E"
"2933","Vesterbro-Kongens Enghave",0,6,4,177,55.667715,12.539834,"E"
"2934","Vesterbro-Kongens Enghave",5,4,1,158,55.669306,12.549724,"E"
"2935","Vesterbro-Kongens Enghave",5,4,3,145,55.670039,12.545683,"E"
"2936","Vesterbro-Kongens Enghave",5,4,1,145,55.666349,12.554368,"E"
"2937","Vesterbro-Kongens Enghave",0,4,2,153,55.673594,12.550843,"E"
"2938","Vesterbro-Kongens Enghave",0,4,1,145,55.666428,12.553768,"E"
"2939","Vesterbro-Kongens Enghave",5,2,1,145,55.672226,12.556414,"E"
"2940","Vesterbro-Kongens Enghave",4.5,5,2,145,55.667997,12.550349,"E"
"2941","Vesterbro-Kongens Enghave",0,3,2,145,55.666731,12.553204,"E"
"2942","Vesterbro-Kongens Enghave",0,4,2,153,55.669886,12.551908,"E"
"2943","Vesterbro-Kongens Enghave",4.5,4,2,145,55.673054,12.552102,"E"
"2944","Vesterbro-Kongens Enghave",4.5,5,3,177,55.671241,12.556338,"E"
"2945","Vesterbro-Kongens Enghave",4.5,6,3,162,55.668904,12.555051,"E"
"2946","Vesterbro-Kongens Enghave",0,5,2,153,55.667539,12.550357,"E"
"2947","Vesterbro-Kongens Enghave",5,2,1,145,55.673342,12.550365,"E"
"2948","Vesterbro-Kongens Enghave",4.5,5,4,145,55.673299,12.559475,"E"
"2949","Vesterbro-Kongens Enghave",0,2,1,155,55.667858,12.555065,"E"
"2950","Vesterbro-Kongens Enghave",5,6,3,176,55.669996,12.553499,"E"
"2951","Vesterbro-Kongens Enghave",4.5,2,1,157,55.667636,12.550509,"E"
"2952","Vesterbro-Kongens Enghave",5,2,1,162,55.667696,12.554484,"E"
"2953","Vesterbro-Kongens Enghave",0,4,1,177,55.668861,12.553462,"E"
"2954","Vesterbro-Kongens Enghave",4.5,2,1,162,55.666274,12.552152,"E"
"2955","Vesterbro-Kongens Enghave",5,4,1,153,55.669182,12.555032,"E"
"2956","Vesterbro-Kongens Enghave",5,2,1,162,55.666895,12.557616,"E"
"2957","Vesterbro-Kongens Enghave",5,3,1,170,55.673287,12.557286,"E"
"2958","Vesterbro-Kongens Enghave",5,6,3,174,55.673681,12.552476,"E"
"2959","Vesterbro-Kongens Enghave",5,2,1,162,55.671833,12.553173,"E"
"2960","Vesterbro-Kongens Enghave",4.5,2,2,174,55.671246,12.547655,"E"
"2961","Vesterbro-Kongens Enghave",5,5,2,163,55.671772,12.549531,"E"
"2962","Vesterbro-Kongens Enghave",5,5,2,177,55.67138,12.5465,"E"
"2963","Nørrebro",0,4,2,177,55.696051,12.546687,"E"
"2964","Nørrebro",0,4,2,145,55.698808,12.547487,"E"
"2965","Nørrebro",5,4,2,161,55.692634,12.558099,"E"
"2966","Nørrebro",0,4,2,145,55.700403,12.546141,"E"
"2967","Vesterbro-Kongens Enghave",0,4,2,145,55.666107,12.554666,"E"
"2968","Vesterbro-Kongens Enghave",0,2,1,145,55.669221,12.553799,"E"
"2969","Vesterbro-Kongens Enghave",5,6,4,162,55.666673,12.55227,"E"
"2970","Vesterbro-Kongens Enghave",0,4,2,145,55.665987,12.55204,"E"
"2971","Vesterbro-Kongens Enghave",0,4,2,145,55.671869,12.554769,"E"
"2972","Vesterbro-Kongens Enghave",5,4,1,162,55.670307,12.557509,"E"
"2973","Vesterbro-Kongens Enghave",4.5,4,1,145,55.673306,12.555317,"E"
"2974","Vesterbro-Kongens Enghave",0,5,3,153,55.671196,12.553732,"E"
"2975","Vesterbro-Kongens Enghave",0,4,2,145,55.670611,12.556578,"E"
"2976","Vesterbro-Kongens Enghave",5,3,1,145,55.66612,12.553287,"E"
"2977","Vesterbro-Kongens Enghave",0,6,3,170,55.670162,12.55562,"E"
"2978","Vesterbro-Kongens Enghave",5,4,3,179,55.671021,12.557707,"E"
"2979","Vesterbro-Kongens Enghave",5,2,1,145,55.666406,12.555012,"E"
"2980","Vesterbro-Kongens Enghave",5,5,3,162,55.666281,12.55242,"E"
"2981","Vesterbro-Kongens Enghave",5,3,1,150,55.670876,12.552629,"E"
"2982","Vesterbro-Kongens Enghave",0,4,2,153,55.666314,12.553371,"E"
"2983","Vesterbro-Kongens Enghave",4.5,2,1,150,55.667208,12.55474,"E"
"2984","Vesterbro-Kongens Enghave",0,4,1,145,55.670703,12.557476,"E"
"2985","Vesterbro-Kongens Enghave",5,4,2,153,55.666469,12.553482,"E"
"2986","Vesterbro-Kongens Enghave",0,4,1,160,55.670863,12.555177,"E"
"2987","Vesterbro-Kongens Enghave",5,4,2,162,55.66656,12.55941,"E"
"2988","Vesterbro-Kongens Enghave",0,2,1,185,55.665805,12.554802,"E"
"2989","Vesterbro-Kongens Enghave",4.5,3,1,150,55.672743,12.5596,"E"
"2990","Vesterbro-Kongens Enghave",5,4,2,145,55.669143,12.559807,"E"
"2991","Vesterbro-Kongens Enghave",5,3,1,153,55.666037,12.552674,"E"
"2992","Vesterbro-Kongens Enghave",0,3,2,170,55.666312,12.550655,"E"
"2993","Vesterbro-Kongens Enghave",0,6,2,158,55.668856,12.555907,"E"
"2994","Vesterbro-Kongens Enghave",0,5,2,153,55.668811,12.551958,"E"
"2995","Vesterbro-Kongens Enghave",5,4,2,185,55.670236,12.558946,"E"
"2996","Vesterbro-Kongens Enghave",0,4,2,161,55.668763,12.558482,"E"
"2997","Vesterbro-Kongens Enghave",5,4,2,177,55.671729,12.550863,"E"
"2998","Vesterbro-Kongens Enghave",4.5,6,2,145,55.669303,12.550604,"E"
"2999","Vesterbro-Kongens Enghave",0,4,3,145,55.669457,12.558269,"E"
"3000","Vesterbro-Kongens Enghave",4.5,5,2,149,55.671416,12.554637,"E"
"3001","Vesterbro-Kongens Enghave",5,2,1,177,55.672338,12.555423,"E"
"3002","Vesterbro-Kongens Enghave",5,4,2,162,55.669826,12.551647,"E"
"3003","Vesterbro-Kongens Enghave",4.5,4,3,185,55.670195,12.552754,"E"
"3004","Vesterbro-Kongens Enghave",5,2,1,162,55.667155,12.558504,"E"
"3005","Vesterbro-Kongens Enghave",5,2,1,151,55.668883,12.557559,"E"
"3006","Vesterbro-Kongens Enghave",4.5,5,2,153,55.668285,12.550776,"E"
"3007","Vesterbro-Kongens Enghave",4.5,4,2,145,55.669,12.555019,"E"
"3008","Vesterbro-Kongens Enghave",5,4,2,149,55.673618,12.556508,"E"
"3009","Vesterbro-Kongens Enghave",0,4,1,153,55.667876,12.557052,"E"
"3010","Vesterbro-Kongens Enghave",0,4,2,162,55.674048,12.559515,"E"
"3011","Vesterbro-Kongens Enghave",5,4,2,177,55.670576,12.554982,"E"
"3012","Vesterbro-Kongens Enghave",5,4,1,161,55.670379,12.556126,"E"
"3013","Vesterbro-Kongens Enghave",0,4,1,162,55.673918,12.556891,"E"
"3014","Vesterbro-Kongens Enghave",0,4,2,162,55.672589,12.556724,"E"
"3015","Vesterbro-Kongens Enghave",3.5,4,1,162,55.669694,12.556014,"E"
"3016","Vesterbro-Kongens Enghave",5,3,1,158,55.669631,12.55372,"E"
"3017","Vesterbro-Kongens Enghave",0,6,3,153,55.670351,12.558601,"E"
"3018","Vesterbro-Kongens Enghave",5,2,1,158,55.669852,12.555259,"E"
"3019","Vesterbro-Kongens Enghave",4.5,4,2,176,55.669349,12.556826,"E"
"3020","Vesterbro-Kongens Enghave",0,5,3,185,55.672287,12.554566,"E"
"3021","Vesterbro-Kongens Enghave",5,2,2,153,55.670977,12.559834,"E"
"3022","Vesterbro-Kongens Enghave",0,4,2,162,55.670008,12.556768,"E"
"3023","Vesterbro-Kongens Enghave",0,2,1,151,55.670656,12.555612,"E"
"3024","Vesterbro-Kongens Enghave",0,4,3,153,55.670141,12.554077,"E"
"3025","Vesterbro-Kongens Enghave",5,4,2,177,55.668398,12.555853,"E"
"3026","Vesterbro-Kongens Enghave",5,5,2,158,55.673163,12.560167,"E"
"3027","Vesterbro-Kongens Enghave",4.5,5,2,145,55.671561,12.556252,"E"
"3028","Vesterbro-Kongens Enghave",5,2,1,162,55.670921,12.558552,"E"
"3029","Vesterbro-Kongens Enghave",5,4,2,162,55.668886,12.557848,"E"
"3030","Vesterbro-Kongens Enghave",0,3,1,162,55.671219,12.555895,"E"
"3031","Vesterbro-Kongens Enghave",0,4,2,162,55.671383,12.559996,"E"
"3032","Vesterbro-Kongens Enghave",4.5,2,1,145,55.671651,12.560611,"E"
"3033","Vesterbro-Kongens Enghave",5,3,2,145,55.669651,12.555607,"E"
"3034","Vesterbro-Kongens Enghave",0,5,3,162,55.669922,12.556919,"E"
"3035","Vesterbro-Kongens Enghave",5,2,1,162,55.670183,12.555743,"E"
"3036","Vesterbro-Kongens Enghave",0,2,1,177,55.670753,12.560517,"E"
"3037","Vesterbro-Kongens Enghave",5,3,0,153,55.668266,12.55457,"E"
"3038","Vesterbro-Kongens Enghave",4.5,4,2,153,55.671476,12.553348,"E"
"3039","Vesterbro-Kongens Enghave",4.5,2,1,162,55.671529,12.558485,"E"
"3040","Vesterbro-Kongens Enghave",5,4,2,162,55.672403,12.560295,"E"
"3041","Vesterbro-Kongens Enghave",4.5,4,2,174,55.67379,12.560689,"E"
"3042","Vesterbro-Kongens Enghave",4.5,2,1,162,55.669915,12.557686,"E"
"3043","Vesterbro-Kongens Enghave",5,2,1,159,55.670455,12.55568,"E"
"3044","Vesterbro-Kongens Enghave",4.5,4,1,162,55.670344,12.558216,"E"
"3045","Vesterbro-Kongens Enghave",4.5,4,3,174,55.673069,12.558324,"E"
"3046","Vesterbro-Kongens Enghave",0,2,2,177,55.670106,12.557244,"E"
"3047","Vesterbro-Kongens Enghave",5,4,2,176,55.671723,12.55438,"E"
"3048","Vesterbro-Kongens Enghave",5,4,2,169,55.670995,12.555732,"E"
"3049","Vesterbro-Kongens Enghave",5,3,2,153,55.67128,12.556352,"E"
"3050","Vesterbro-Kongens Enghave",5,3,1,177,55.668013,12.555554,"E"
"3051","Vesterbro-Kongens Enghave",5,3,1,162,55.671398,12.557411,"E"
"3052","Vesterbro-Kongens Enghave",5,5,2,162,55.672795,12.559874,"E"
"3053","Vesterbro-Kongens Enghave",5,4,2,160,55.672446,12.55809,"E"
"3054","Vesterbro-Kongens Enghave",5,3,2,145,55.67209,12.553949,"E"
"3055","Vesterbro-Kongens Enghave",4.5,3,1,170,55.669642,12.556028,"E"
"3056","Indre By",0,5,3,177,55.675735,12.560223,"E"
"3057","Vesterbro-Kongens Enghave",5,4,2,157,55.669826,12.55822,"E"
"3058","Vesterbro-Kongens Enghave",0,4,1,162,55.673304,12.559968,"E"
"3059","Vesterbro-Kongens Enghave",5,3,2,153,55.673868,12.560589,"E"
"3060","Vesterbro-Kongens Enghave",5,4,1,167,55.672563,12.555994,"E"
"3061","Vesterbro-Kongens Enghave",5,3,1,153,55.672044,12.5553,"E"
"3062","Vesterbro-Kongens Enghave",5,2,1,162,55.67101,12.554601,"E"
"3063","Vesterbro-Kongens Enghave",4.5,2,1,177,55.670963,12.554888,"E"
"3064","Amager Vest",5,4,1,162,55.6663,12.578887,"E"
"3065","Indre By",5,3,1,155,55.671226,12.591542,"E"
"3066","Indre By",5,4,1,153,55.672589,12.592825,"E"
"3067","Indre By",5,3,1,162,55.680539,12.591118,"E"
"3068","Indre By",5,5,2,177,55.676429,12.590677,"E"
"3069","Indre By",4,3,1,161,55.680565,12.560816,"E"
"3070","Vesterbro-Kongens Enghave",5,6,3,162,55.672231,12.557244,"E"
"3071","Vesterbro-Kongens Enghave",5,2,1,170,55.673029,12.560067,"E"
"3072","Vesterbro-Kongens Enghave",5,4,1,176,55.673211,12.559339,"E"
"3073","Indre By",4.5,2,1,162,55.673367,12.594831,"E"
"3074","Nørrebro",4.5,3,2,153,55.68954,12.56021,"E"
"3075","Nørrebro",5,4,2,167,55.690296,12.556944,"E"
"3076","Østerbro",0,4,2,162,55.698831,12.593833,"E"
"3077","Vesterbro-Kongens Enghave",5,6,4,162,55.672086,12.553788,"E"
"3078","Vesterbro-Kongens Enghave",5,2,1,158,55.665183,12.542297,"E"
"3079","Vesterbro-Kongens Enghave",5,2,1,177,55.673266,12.555817,"E"
"3080","Vesterbro-Kongens Enghave",5,4,2,161,55.671872,12.549574,"E"
"3081","Vesterbro-Kongens Enghave",0,4,2,153,55.6725,12.553819,"E"
"3082","Vesterbro-Kongens Enghave",0,4,2,162,55.667986,12.549777,"E"
"3083","Vesterbro-Kongens Enghave",5,2,1,153,55.667018,12.555874,"E"
"3084","Vesterbro-Kongens Enghave",5,3,2,145,55.670677,12.550299,"E"
"3085","Vesterbro-Kongens Enghave",5,2,1,145,55.665678,12.550874,"E"
"3086","Brønshøj-Husum",0,6,4,145,55.700865,12.475518,"E"
"3087","Brønshøj-Husum",0,5,3,177,55.712109,12.463829,"E"
"3088","Vanløse",0,6,2,153,55.692684,12.468547,"E"
"3089","Brønshøj-Husum",0,8,4,145,55.709098,12.490992,"E"
"3090","Brønshøj-Husum",0,5,3,153,55.706522,12.496988,"E"
"3091","Brønshøj-Husum",0,9,4,162,55.70904,12.464645,"E"
"3092","Brønshøj-Husum",0,8,4,162,55.700094,12.500424,"E"
"3093","Vanløse",0,8,3,176,55.694034,12.482553,"E"
"3094","Brønshøj-Husum",0,6,5,145,55.706277,12.464083,"E"
"3095","Brønshøj-Husum",5,4,3,148,55.705693,12.457422,"E"
"3096","Brønshøj-Husum",0,6,2,162,55.699444,12.473453,"E"
"3097","Vanløse",0,5,2,145,55.692697,12.499239,"E"
"3098","Brønshøj-Husum",0,5,2,153,55.703363,12.503004,"E"
"3099","Brønshøj-Husum",4.5,6,3,162,55.700534,12.488552,"E"
"3100","Brønshøj-Husum",0,6,3,153,55.70286,12.469227,"E"
"3101","Brønshøj-Husum",0,8,5,145,55.700155,12.48006,"E"
"3102","Vanløse",0,7,3,145,55.696739,12.468807,"E"
"3103","Vanløse",0,5,2,162,55.69543,12.477894,"E"
"3104","Brønshøj-Husum",5,6,3,162,55.70689,12.485418,"E"
"3105","Brønshøj-Husum",0,4,3,145,55.703351,12.495065,"E"
"3106","Vanløse",4.5,4,2,162,55.692407,12.482196,"E"
"3107","Brønshøj-Husum",0,8,3,159,55.707399,12.480373,"E"
"3108","Brønshøj-Husum",0,6,4,153,55.702263,12.486216,"E"
"3109","Brønshøj-Husum",0,6,4,145,55.705378,12.490883,"E"
"3110","Vanløse",0,6,3,177,55.697419,12.49485,"E"
"3111","Brønshøj-Husum",0,4,3,161,55.703182,12.463426,"E"
"3112","Brønshøj-Husum",5,7,4,161,55.702588,12.504077,"E"
"3113","Vanløse",4.5,8,4,162,55.695579,12.490824,"E"
"3114","Brønshøj-Husum",4.5,5,3,162,55.715114,12.469011,"E"
"3115","Brønshøj-Husum",5,8,4,162,55.703468,12.466936,"E"
"3116","Brønshøj-Husum",0,6,3,177,55.702451,12.499855,"E"
"3117","Brønshøj-Husum",5,8,4,145,55.70091,12.496294,"E"
"3118","Vanløse",4.5,8,3,170,55.691938,12.499304,"E"
"3119","Vanløse",0,8,3,145,55.693128,12.481555,"E"
"3120","Brønshøj-Husum",0,6,3,177,55.700679,12.465586,"E"
"3121","Brønshøj-Husum",0,8,5,162,55.707547,12.484849,"E"
"3122","Brønshøj-Husum",0,6,3,145,55.710593,12.489048,"E"
"3123","Vanløse",0,5,3,162,55.693919,12.489564,"E"
"3124","Vanløse",0,6,3,177,55.695555,12.479558,"E"
"3125","Brønshøj-Husum",4.5,10,5,177,55.705676,12.485321,"E"
"3126","Brønshøj-Husum",5,7,3,177,55.702583,12.483279,"E"
"3127","Brønshøj-Husum",0,5,3,162,55.70529,12.483783,"E"
"3128","Brønshøj-Husum",0,8,4,161,55.707335,12.46652,"E"
"3129","Vesterbro-Kongens Enghave",4.5,4,2,161,55.669932,12.543374,"E"
"3130","Vesterbro-Kongens Enghave",5,6,3,153,55.668308,12.540943,"E"
"3131","Vesterbro-Kongens Enghave",4,6,2,177,55.665906,12.540865,"E"
"3132","Vesterbro-Kongens Enghave",0,4,3,170,55.665893,12.54186,"E"
"3133","Vesterbro-Kongens Enghave",4.5,3,2,145,55.66902,12.539469,"E"
"3134","Vesterbro-Kongens Enghave",0,6,3,162,55.669001,12.540531,"E"
"3135","Vesterbro-Kongens Enghave",5,4,2,185,55.669319,12.539341,"E"
"3136","Vesterbro-Kongens Enghave",4.5,3,1,162,55.666028,12.540475,"E"
"3137","Vesterbro-Kongens Enghave",0,5,3,161,55.667795,12.537411,"E"
"3138","Vesterbro-Kongens Enghave",5,4,2,157,55.668813,12.544068,"E"
"3139","Vesterbro-Kongens Enghave",5,2,1,150,55.666761,12.549508,"E"
"3140","Vesterbro-Kongens Enghave",4.5,7,3,162,55.668945,12.549435,"E"
"3141","Vesterbro-Kongens Enghave",5,5,3,145,55.668799,12.545335,"E"
"3142","Vesterbro-Kongens Enghave",5,6,3,153,55.665943,12.545338,"E"
"3143","Vesterbro-Kongens Enghave",4.5,4,2,153,55.669556,12.557051,"E"
"3144","Vesterbro-Kongens Enghave",0,6,3,162,55.67009,12.547543,"E"
"3145","Vesterbro-Kongens Enghave",0,3,1,153,55.669931,12.549872,"E"
"3146","Vesterbro-Kongens Enghave",0,4,2,177,55.667164,12.549735,"E"
"3147","Vesterbro-Kongens Enghave",0,2,1,145,55.667404,12.550303,"E"
"3148","Nørrebro",0,4,2,145,55.69116,12.538264,"E"
"3149","Vanløse",0,5,3,145,55.691728,12.511618,"E"
"3150","Vanløse",5,3,2,145,55.699785,12.511995,"E"
"3151","Bispebjerg",5,8,4,184,55.708854,12.520041,"E"
"3152","Nørrebro",5,4,2,173,55.694629,12.543495,"E"
"3153","Vanløse",0,4,3,145,55.696168,12.512556,"E"
"3154","Vanløse",0,6,3,145,55.690771,12.514171,"E"
"3155","Bispebjerg",4.5,6,3,177,55.704895,12.530944,"E"
"3156","Nørrebro",4.5,5,1,162,55.700177,12.542046,"E"
"3157","Vanløse",5,6,3,158,55.693032,12.516398,"E"
"3158","Vanløse",4.5,5,2,153,55.696242,12.523789,"E"
"3159","Nørrebro",4.5,5,2,153,55.687292,12.542191,"E"
"3160","Nørrebro",0,6,3,160,55.689821,12.539585,"E"
"3161","Nørrebro",5,4,2,145,55.690099,12.554676,"E"
"3162","Nørrebro",5,3,2,157,55.694476,12.542453,"E"
"3163","Nørrebro",5,5,3,145,55.690201,12.543112,"E"
"3164","Nørrebro",4.5,4,2,145,55.69133,12.543525,"E"
"3165","Nørrebro",0,6,2,145,55.692365,12.540428,"E"
"3166","Nørrebro",5,4,2,145,55.688586,12.54161,"E"
"3167","Nørrebro",0,4,2,145,55.692493,12.545057,"E"
"3168","Nørrebro",0,4,3,162,55.689578,12.540924,"E"
"3169","Nørrebro",4.5,6,2,161,55.691109,12.546231,"E"
"3170","Nørrebro",5,7,4,164,55.691973,12.538996,"E"
"3171","Nørrebro",5,2,1,145,55.690383,12.542809,"E"
"3172","Nørrebro",4,5,2,162,55.692418,12.546037,"E"
"3173","Nørrebro",0,4,2,145,55.692579,12.546839,"E"
"3174","Nørrebro",0,2,1,145,55.695361,12.551217,"E"
"3175","Nørrebro",0,4,2,145,55.692299,12.544501,"E"
"3176","Nørrebro",5,5,2,180,55.699772,12.547384,"E"
"3177","Nørrebro",4.5,4,1,145,55.692511,12.545754,"E"
"3178","Nørrebro",0,4,3,145,55.692595,12.544287,"E"
"3179","Nørrebro",4.5,4,2,153,55.687121,12.548907,"E"
"3180","Nørrebro",4.5,6,2,158,55.691992,12.54458,"E"
"3181","Nørrebro",0,5,2,185,55.691533,12.54581,"E"
"3182","Nørrebro",5,5,3,153,55.692575,12.545933,"E"
"3183","Nørrebro",4.5,3,1,181,55.698181,12.545139,"E"
"3184","Nørrebro",5,6,3,145,55.698307,12.545869,"E"
"3185","Nørrebro",4.5,5,1,153,55.695994,12.544645,"E"
"3186","Nørrebro",4.5,4,1,145,55.694898,12.549968,"E"
"3187","Nørrebro",4.5,6,2,156,55.691536,12.542408,"E"
"3188","Nørrebro",0,6,2,162,55.688339,12.542994,"E"
"3189","Nørrebro",0,6,2,145,55.692621,12.544835,"E"
"3190","Nørrebro",0,6,3,162,55.687566,12.550257,"E"
"3191","Nørrebro",5,5,3,185,55.69241,12.544468,"E"
"3192","Nørrebro",5,6,2,165,55.691064,12.541292,"E"
"3193","Nørrebro",4.5,8,4,162,55.691318,12.542764,"E"
"3194","Nørrebro",4.5,4,2,161,55.690675,12.543267,"E"
"3195","Nørrebro",0,4,3,162,55.689399,12.545448,"E"
"3196","Nørrebro",5,5,3,177,55.690575,12.542174,"E"
"3197","Nørrebro",0,3,1,177,55.688479,12.541967,"E"
"3198","Nørrebro",4.5,5,2,185,55.69191,12.545652,"E"
"3199","Nørrebro",5,7,3,153,55.688971,12.54493,"E"
"3200","Nørrebro",0,6,2,145,55.687209,12.548975,"E"
"3201","Nørrebro",5,3,2,162,55.693834,12.547716,"E"
"3202","Nørrebro",5,6,3,169,55.68737,12.548155,"E"
"3203","Nørrebro",0,2,1,145,55.688329,12.543157,"E"
"3204","Nørrebro",5,7,3,153,55.687225,12.546356,"E"
"3205","Nørrebro",5,5,3,145,55.688139,12.545157,"E"
"3206","Nørrebro",0,5,2,155,55.689656,12.54224,"E"
"3207","Nørrebro",4.5,7,3,162,55.687455,12.547297,"E"
"3208","Nørrebro",4.5,4,2,162,55.690989,12.556787,"E"
"3209","Nørrebro",4.5,2,1,177,55.689379,12.563617,"E"
"3210","Nørrebro",4.5,4,2,145,55.694687,12.538061,"E"
"3211","Nørrebro",5,5,2,145,55.701585,12.544253,"E"
"3212","Nørrebro",5,4,2,145,55.693158,12.546418,"E"
